App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Reflectly - Journal & AI Diary,iOS,1241229134,7832348286,Germany,4.2.0,5,2021-09-22,angie2001!!!,Truly effective,Loved how better it made me feel about myself in my most streessful days during a time period when I was experiencing one of my lowest points in my entire life to be honest. Highly recommendable if you wanna avoid psychotherapy and get that healing process go smoothly on your own.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2520138840/reply,"[""Gaming"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7833366590,Brazil,4.2.0,5,2021-09-22,Mzmth,nice feelings control,i’m glad that there’s an app that provides me an emotion check control. thank you.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2520141272/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7832246952,Norway,4.2.0,5,2021-09-22,magnusvea,Fantastisk app 💛,"En digital dagbok hvor du kan beskrive hvordan dagene dine er, og bli mer klar over hva som kan være vanskelig av og til, og hva som kan være veldig bra. Quotes som gir deg motivasjon gjennom hele dagen 💛",,,positive,,Norwegian,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2520149338/reply,"[""Audio""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7834598608,USA,4.2.0,5,2021-09-22,ppaaassll,great,love the app,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2521510148/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7834341027,USA,4.2.0,5,2021-09-22,ςϖίςςψ,Love it!,"I feel like I can pour all my thoughts into this and not regret anything, great app. Keep it up!",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2521510194/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7834215053,USA,4.2.0,5,2021-09-22,Mysterious Cleo,Reflectly,It’s amazing it’s like a check up friend there to make sure you ok,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2521510220/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7830402144,USA,4.2.0,5,2021-09-21,jdjsbbrjfjf,Bozo,Really helps me express myself.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518856954/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7829258575,USA,4.2.0,4,2021-09-21,joebob 11227569,I like the app,I don’t like the fact that you have to pay,,,mixed,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857045/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7828397968,USA,4.2.0,5,2021-09-21,bestee aka marisol,Perfect,I personally gave it 5 stars because I love it and it’s so good for my mental health,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857073/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7828113048,USA,4.2.0,5,2021-09-21,pretty_Little_Liars1,Amazing!,"This is an insane app! I’ve always been the stressed type and this is the only that has worked. It specifically outlines parts of your day that were either good or bad and it finds things for you to improve upon. Definitely worth anything! Also, it’s ok without premium but with it is definitely worth it!!!!♡♡♡♡",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857101/reply,"[""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7827979602,USA,4.2.0,1,2021-09-21,ffrethjj,terrible,the ad is annoying everytime i open the app,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857131/reply,"[""Advertising"", ""Dissatisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7830858897,Australia,4.2.0,5,2021-09-21,Teenybopper72,It helps,The app’s notification help me prioritise self care and practice mindfulness,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857408/reply,"[""Notifications & Alerts"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7828968542,Australia,4.2.0,5,2021-09-21,MegCaprish,Fab!,I love it,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857428/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7828488283,Australia,4.2.0,4,2021-09-21,xXBURRITO LORDXx,Jeuw e,It doesn’t have enough activities that are free but other than that it’s AMAZING,,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857462/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7830068264,Canada,4.2.0,5,2021-09-21,emma.bornee,amazing,It helps me cope,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857620/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7829415941,Canada,4.2.0,5,2021-09-21,cathy super cool,This is great!,I love this app it helps me be a better person,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857667/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7828050067,Canada,4.2.0,5,2021-09-21,geneve_h,Amazing,This app is amazing,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857693/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7830265983,Germany,4.2.0,5,2021-09-21,TomCeyst,Nice App,"I like the functions of the app and the mindset of it. It’s really sweet and well made.

If it would stutter a bit less or be more fluent that would be amazing.

So far good and I hope it gets continuous improvements and even more cool features! :)",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857988/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7830571376,United Kingdom,4.2.0,5,2021-09-21,xx.blao,reflectly,amazing app it truley helps with meantal health <3,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518858391/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7828812050,United Kingdom,4.2.0,5,2021-09-21,popsicle2009,Really cool app,It helps me to get up in the morning and to be motivated for school and fun things and deal with my anxiety moments and I love reading the quotes they just really help so that is why I’m rating it 5 stars so thank you Reflectly,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518858437/reply,"[""Satisfied users"", ""Customer Support"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7826469144,USA,4.2.0,5,2021-09-20,Marah_N22,Great,This is a great app! It really helps to check in with yourself and it helps feel like you have someone to talk to.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579425/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7826062662,USA,4.2.0,5,2021-09-20,B13Z,It really helps,Reflectly really helps keeping track of my emotions and journaling.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579489/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7825808240,USA,4.2.0,5,2021-09-20,Elaf Khalil,I love this,I have been feeling stressed a lot and it’s to the point where I get fevers because of the stress and I have WAY too many mental breakdown and even though this is my first day trying this app out I feel so relieved and refreshed it’s absolutely amazing ❤️,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579507/reply,"[""Gaming"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7824808110,USA,4.2.0,4,2021-09-20,haleyray19,💯,Amazing I love the mood checking and quotes,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579534/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7824754709,USA,4.2.0,5,2021-09-20,gracepeters,Beautifully designed,The app itself is extremely thoughtful and well done. Fantastic UX. Just need to wait and see if it will deliver on its mission.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579548/reply,"[""Design & UX"", ""Feature Requests"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7824684960,USA,4.2.0,5,2021-09-20,22346864??/)) sed gmj V f,ccggg,it’s a good app to just let all my stress out and i just love the app,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579576/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7824479065,USA,4.2.0,4,2021-09-20,🤪🤪😁😁,Really good app!,Only problem is premium is wayyy to expensive!!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579586/reply,"[""Bugs"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7826530122,Canada,4.2.0,5,2021-09-20,whoresrus,Mindful,I only got this app today and I’m very happy with how it works and the help it give you the littlest things on this apps helps a lot I would 100% recommended to anyone out there that needs the support and just someone to ask you how your feeling…..,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517580006/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7825045526,Thailand,4.2.0,5,2021-09-20,ririjupiter,i love it!,reflectly really pushes me and motivates me in the morning <33,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517590240/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7827292268,USA,4.2.0,3,2021-09-20,lolrobox,Not so good,You can only do certain amount of journaling then you have to get premium in order to keep journaling but what I do like about it is the quotes,,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518857164/reply,"[""Pricing"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7827377723,United Kingdom,4.2.0,5,2021-09-20,Jorjyutr,It's amazing,Amazing,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2518858503/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7822361932,USA,4.2.0,5,2021-09-19,Ple@se_Read_lol💓,I love it,"I’ve only been using this app for a day, but I am in love with it! It’s awesome! 💓💓",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2516357186/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7821359889,USA,4.2.0,5,2021-09-19,soo manh ads,Helps,I feel a little relieved every time I write down what I’m feeling at the moment. It also helps me remember what happened that day. I recommend if you want to have your own personal journal with inspirational quotes to keep you going. :)),,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2516357245/reply,"[""Frequency"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7822820362,United Kingdom,4.2.0,1,2021-09-19,elyssia❤️❤️,What do I do?,As soon as I open the app it makes me pay for a premium subscription which I can’t do. How do I just not do that?,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2516358620/reply,"[""Pricing"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7821988364,United Kingdom,4.2.0,5,2021-09-19,hebdbdndb,Download this app!,Honestly I love this app and I love the quotes it’s amazing and it’s helped me get through the worst days,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2516358663/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7822973057,Spain,4.2.0,5,2021-09-19,clamcloud,5 stars,Not much to do but it’s good,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2516359275/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7821338912,Tunisia,4.2.0,5,2021-09-19,cutie me luv the real u,Dear my new helper friend,U deserve more than 5 stars,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2516374861/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7823679365,USA,4.2.0,5,2021-09-19,bshjan,Mental Health,"This app has made my mental health so much better. I haven’t payed for the subscription, but at this point I like the app so much that I might. I can schedule when I want the quotes. Speaking of the quotes, they are just amazing you can go through and find you favorites then save or share them, you can get many each day and choice when you get them. Each day you do a daily check in so how is you day going and why, then, you choose something good about that you are thankful for or something you are good at. Overall it is just a great app. I got it when I saw an add for it and was not expecting to love it this much or for it to have such a positive impact on my life. I highly recommend this to anyone especially people who struggle with mental health, but I think everyone needs this app. Reflectly has mad my life better and easier to go through each day I highly recommend this app to everyone.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579606/reply,"[""Frequency"", ""Gaming"", ""Pricing"", ""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7823470428,USA,4.2.0,5,2021-09-19,monsterstorm900000000,T,It kinda lets me let out my emotions without telling an actual person about them,,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517579645/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7823610653,Canada,4.2.0,5,2021-09-19,Raven mad rose,Great!,I just started using this and it is really nice for my health and I am really enjoying this app,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517580030/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,7823324494,United Kingdom,4.2.0,5,2021-09-19,sAaN ❤️‍🔥💅,omghhhhfnsbdhdjhehdsjjssjdkfkgnfndjdjfjfjdjdsjdjdjajaqjsksk,This app is sooooo good idk why cuz I’m emo 🖤🖤🖤😔😔😔⛓⛓💀,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2517580951/reply,[],[],[]
